YEAR,QUARTER,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,CARRIER,FL_NUM,Route,ORIGIN,DEST,DEST_CITY,DEST_STATE,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,DEP_DELAY_GROUP,DEP_TIME_BLK,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,ARR_DELAY_NEW,ARR_DEL15,ARR_DELAY_GROUP,ARR_TIME_BLK,CANCELED,CANCELLATION_CODE,DIVERTED,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,PASSENGERS,EMPFULL,EMPPART,EMPTOTAL,EMPFTE,NET_INCOME,OP_REVENUES
2018,1,1,22,1,2018-01-22,9E,3286,152,ATL,AEX,"Alexandria, LA",LA,1310,1304,-6,0,0,-1,1300-1359,21,1325,1357,5,1402,1402,,,,,1400-1459,0,,0,112,118,92,500,,,,,,3618,4191,109,4300,4246,-126.37,674.25
2018,1,1,22,1,2018-01-22,9E,3322,152,ATL,AEX,"Alexandria, LA",LA,1620,1634,14,14,0,0,1600-1659,16,1650,1723,4,1715,1727,12,12,0,0,1700-1759,0,,0,115,113,93,500,,,,,,3618,4191,109,4300,4246,-126.37,674.25
2018,1,1,22,1,2018-01-22,9E,3282,152,ATL,AEX,"Alexandria, LA",LA,2113,2113,,,,,2100-2159,11,2124,2153,5,2200,2158,-2,0,0,-1,2200-2259,0,,0,107,105,89,500,,,,,,3618,4191,109,4300,4246,-126.37,674.25
2018,1,1,23,2,2018-01-23,9E,3304,152,ATL,AEX,"Alexandria, LA",LA,939,935,-4,0,0,-1,0900-0959,15,950,1013,4,1032,1017,-15,0,0,-1,1000-1059,0,,0,113,102,83,500,,,,,,3618,4191,109,4300,4246,-126.37,674.25
2018,1,1,23,2,2018-01-23,9E,3322,152,ATL,AEX,"Alexandria, LA",LA,1620,1615,-5,0,0,-1,1600-1659,18,1633,1659,5,1715,1704,-11,0,0,-1,1700-1759,0,,0,115,109,86,500,,,,,,3618,4191,109,4300,4246,-126.37,674.25
2018,1,1,23,2,2018-01-23,9E,3282,152,ATL,AEX,"Alexandria, LA",LA,2113,2100,-13,0,0,-1,2100-2159,21,2121,2143,5,2200,2148,-12,0,0,-1,2200-2259,0,,0,107,108,82,500,,,,,,3618,4191,109,4300,4246,-126.37,674.25
2018,1,1,24,3,2018-01-24,9E,3304,152,ATL,AEX,"Alexandria, LA",LA,939,1031,52,52,1,3,0900-0959,22,1053,1123,4,1032,1127,55,55,1,3,1000-1059,0,,0,113,116,90,500,52,0,3,0,0,3618,4191,109,4300,4246,-126.37,674.25
2018,1,1,24,3,2018-01-24,9E,3322,152,ATL,AEX,"Alexandria, LA",LA,1620,1616,-4,0,0,-1,1600-1659,12,1628,1657,3,1715,1700,-15,0,0,-1,1700-1759,0,,0,115,104,89,500,,,,,,3618,4191,109,4300,4246,-126.37,674.25
2018,1,1,24,3,2018-01-24,9E,3282,152,ATL,AEX,"Alexandria, LA",LA,2113,2103,-10,0,0,-1,2100-2159,15,2118,2142,4,2200,2146,-14,0,0,-1,2200-2259,0,,0,107,103,84,500,,,,,,3618,4191,109,4300,4246,-126.37,674.25
2018,1,1,25,4,2018-01-25,9E,3304,152,ATL,AEX,"Alexandria, LA",LA,939,936,-3,0,0,-1,0900-0959,17,953,1010,5,1032,1015,-17,0,0,-2,1000-1059,0,,0,113,99,77,500,,,,,,3618,4191,109,4300,4246,-126.37,674.25
2018,1,1,25,4,2018-01-25,9E,3286,152,ATL,AEX,"Alexandria, LA",LA,1310,1309,-1,0,0,-1,1300-1359,27,1336,1355,4,1402,1359,-3,0,0,-1,1400-1459,0,,0,112,110,79,500,,,,,,3618,4191,109,4300,4246,-126.37,674.25
2018,1,1,25,4,2018-01-25,9E,3322,152,ATL,AEX,"Alexandria, LA",LA,1620,1611,-9,0,0,-1,1600-1659,17,1628,1647,2,1715,1649,-26,0,0,-2,1700-1759,0,,0,115,98,79,500,,,,,,3618,4191,109,4300,4246,-126.37,674.25
2018,1,1,25,4,2018-01-25,9E,3282,152,ATL,AEX,"Alexandria, LA",LA,2113,2106,-7,0,0,-1,2100-2159,13,2119,2135,2,2200,2137,-23,0,0,-2,2200-2259,0,,0,107,91,76,500,,,,,,3618,4191,109,4300,4246,-126.37,674.25
2018,1,1,26,5,2018-01-26,9E,3304,152,ATL,AEX,"Alexandria, LA",LA,939,932,-7,0,0,-1,0900-0959,17,949,1011,3,1032,1014,-18,0,0,-2,1000-1059,0,,0,113,102,82,500,,,,,,3618,4191,109,4300,4246,-126.37,674.25
2018,1,1,26,5,2018-01-26,9E,3286,152,ATL,AEX,"Alexandria, LA",LA,1310,1302,-8,0,0,-1,1300-1359,11,1313,1333,2,1402,1335,-27,0,0,-2,1400-1459,0,,0,112,93,80,500,,,,,,3618,4191,109,4300,4246,-126.37,674.25
2018,1,1,26,5,2018-01-26,9E,3322,152,ATL,AEX,"Alexandria, LA",LA,1620,1615,-5,0,0,-1,1600-1659,13,1628,1645,2,1715,1647,-28,0,0,-2,1700-1759,0,,0,115,92,77,500,,,,,,3618,4191,109,4300,4246,-126.37,674.25
2018,1,1,26,5,2018-01-26,9E,3282,152,ATL,AEX,"Alexandria, LA",LA,2113,2108,-5,0,0,-1,2100-2159,11,2119,2140,3,2200,2143,-17,0,0,-2,2200-2259,0,,0,107,95,81,500,,,,,,3618,4191,109,4300,4246,-126.37,674.25
2018,1,1,27,6,2018-01-27,9E,3286,152,ATL,AEX,"Alexandria, LA",LA,1310,1306,-4,0,0,-1,1300-1359,13,1319,1344,3,1400,1347,-13,0,0,-1,1400-1459,0,,0,110,101,85,500,,,,,,3618,4191,109,4300,4246,-126.37,674.25
2018,1,1,27,6,2018-01-27,9E,3282,152,ATL,AEX,"Alexandria, LA",LA,1900,1854,-6,0,0,-1,1900-1959,12,1906,1927,2,1950,1929,-21,0,0,-2,1900-1959,0,,0,110,95,81,500,,,,,,3618,4191,109,4300,4246,-126.37,674.25
2018,1,1,28,7,2018-01-28,9E,3286,152,ATL,AEX,"Alexandria, LA",LA,1310,1305,-5,0,0,-1,1300-1359,24,1329,1354,5,1402,1359,-3,0,0,-1,1400-1459,0,,0,112,114,85,500,,,,,,3618,4191,109,4300,4246,-126.37,674.25
2018,1,1,28,7,2018-01-28,9E,3322,152,ATL,AEX,"Alexandria, LA",LA,1620,1740,80,80,1,5,1600-1659,15,1755,1818,4,1715,1822,67,67,1,4,1700-1759,0,,0,115,102,83,500,54,0,0,0,13,3618,4191,109,4300,4246,-126.37,674.25
2018,1,1,28,7,2018-01-28,9E,3282,152,ATL,AEX,"Alexandria, LA",LA,2113,2110,-3,0,0,-1,2100-2159,21,2131,2147,3,2200,2150,-10,0,0,-1,2200-2259,0,,0,107,100,76,500,,,,,,3618,4191,109,4300,4246,-126.37,674.25
2018,1,1,29,1,2018-01-29,9E,3304,152,ATL,AEX,"Alexandria, LA",LA,939,934,-5,0,0,-1,0900-0959,20,954,1013,4,1032,1017,-15,0,0,-1,1000-1059,0,,0,113,103,79,500,,,,,,3618,4191,109,4300,4246,-126.37,674.25
2018,1,1,29,1,2018-01-29,9E,3286,152,ATL,AEX,"Alexandria, LA",LA,1310,1305,-5,0,0,-1,1300-1359,17,1322,1344,5,1402,1349,-13,0,0,-1,1400-1459,0,,0,112,104,82,500,,,,,,3618,4191,109,4300,4246,-126.37,674.25
2018,1,1,29,1,2018-01-29,9E,3322,152,ATL,AEX,"Alexandria, LA",LA,1620,1611,-9,0,0,-1,1600-1659,15,1626,1644,5,1715,1649,-26,0,0,-2,1700-1759,0,,0,115,98,78,500,,,,,,3618,4191,109,4300,4246,-126.37,674.25
2018,1,1,29,1,2018-01-29,9E,3282,152,ATL,AEX,"Alexandria, LA",LA,2113,2111,-2,0,0,-1,2100-2159,26,2137,2152,6,2200,2158,-2,0,0,-1,2200-2259,0,,0,107,107,75,500,,,,,,3618,4191,109,4300,4246,-126.37,674.25
2018,1,1,30,2,2018-01-30,9E,3304,152,ATL,AEX,"Alexandria, LA",LA,939,938,-1,0,0,-1,0900-0959,21,959,1015,5,1032,1020,-12,0,0,-1,1000-1059,0,,0,113,102,76,500,,,,,,3618,4191,109,4300,4246,-126.37,674.25
2018,1,1,30,2,2018-01-30,9E,3322,152,ATL,AEX,"Alexandria, LA",LA,1620,1614,-6,0,0,-1,1600-1659,18,1632,1649,4,1715,1653,-22,0,0,-2,1700-1759,0,,0,115,99,77,500,,,,,,3618,4191,109,4300,4246,-126.37,674.25
2018,1,1,30,2,2018-01-30,9E,3282,152,ATL,AEX,"Alexandria, LA",LA,2113,2109,-4,0,0,-1,2100-2159,9,2118,2135,2,2200,2137,-23,0,0,-2,2200-2259,0,,0,107,88,77,500,,,,,,3618,4191,109,4300,4246,-126.37,674.25
2018,1,1,31,3,2018-01-31,9E,3304,152,ATL,AEX,"Alexandria, LA",LA,939,934,-5,0,0,-1,0900-0959,14,948,1006,3,1032,1009,-23,0,0,-2,1000-1059,0,,0,113,95,78,500,,,,,,3618,4191,109,4300,4246,-126.37,674.25
2018,1,1,31,3,2018-01-31,9E,3322,152,ATL,AEX,"Alexandria, LA",LA,1620,1612,-8,0,0,-1,1600-1659,13,1625,1644,3,1715,1647,-28,0,0,-2,1700-1759,0,,0,115,95,79,500,,,,,,3618,4191,109,4300,4246,-126.37,674.25
2018,1,1,31,3,2018-01-31,9E,3282,152,ATL,AEX,"Alexandria, LA",LA,2113,2103,-10,0,0,-1,2100-2159,14,2117,2140,4,2200,2144,-16,0,0,-2,2200-2259,0,,0,107,101,83,500,,,,,,3618,4191,109,4300,4246,-126.37,674.25
2018,1,1,1,1,2018-01-01,9E,3296,153,ATL,AGS,"Augusta, GA",GA,855,854,-1,0,0,-1,0800-0859,12,906,939,3,953,942,-11,0,0,-1,0900-0959,0,,0,58,48,33,143,,,,,,,,,,,,
2018,1,1,1,1,2018-01-01,9E,3357,159,ATL,AVL,"Asheville, NC",NC,855,850,-5,0,0,-1,0800-0859,19,909,939,4,958,943,-15,0,0,-1,0900-0959,0,,0,63,53,30,164,,,,,,137,4191,109,4300,4246,-126.37,674.25
2018,1,1,1,1,2018-01-01,9E,3312,159,ATL,AVL,"Asheville, NC",NC,1220,1418,118,118,1,7,1200-1259,13,1431,1505,3,1320,1508,108,108,1,7,1300-1359,0,,0,60,50,34,164,6,0,0,0,102,137,4191,109,4300,4246,-126.37,674.25
2018,1,1,1,1,2018-01-01,9E,3500,159,ATL,AVL,"Asheville, NC",NC,2200,2156,-4,0,0,-1,2200-2259,16,2212,2249,4,2259,2253,-6,0,0,-1,2200-2259,0,,0,59,57,37,164,,,,,,137,4191,109,4300,4246,-126.37,674.25
2018,1,1,1,1,2018-01-01,9E,4090,163,ATL,BMI,"Bloomington/Normal, IL",IL,1245,1242,-3,0,0,-1,1200-1259,75,1357,1425,4,1336,1429,53,53,1,3,1300-1359,0,,0,111,167,88,533,0,0,53,0,0,4608,4191,109,4300,4246,-126.37,674.25
2018,1,1,1,1,2018-01-01,9E,3937,163,ATL,BMI,"Bloomington/Normal, IL",IL,2225,2222,-3,0,0,-1,2200-2259,22,2244,2306,2,2316,2308,-8,0,0,-1,2300-2359,0,,0,111,106,82,533,,,,,,4608,4191,109,4300,4246,-126.37,674.25
2018,1,1,2,2,2018-01-02,9E,3358,163,ATL,BMI,"Bloomington/Normal, IL",IL,1003,958,-5,0,0,-1,1000-1059,22,1020,1042,4,1058,1046,-12,0,0,-1,1000-1059,0,,0,115,108,82,533,,,,,,4608,4191,109,4300,4246,-126.37,674.25
2018,1,1,2,2,2018-01-02,9E,3937,163,ATL,BMI,"Bloomington/Normal, IL",IL,2136,2141,5,5,0,0,2100-2159,18,2159,2219,6,2230,2225,-5,0,0,-1,2200-2259,0,,0,114,104,80,533,,,,,,4608,4191,109,4300,4246,-126.37,674.25
2018,1,1,3,3,2018-01-03,9E,3768,163,ATL,BMI,"Bloomington/Normal, IL",IL,1030,1126,56,56,1,3,1000-1059,22,1148,1207,4,1120,1211,51,51,1,3,1100-1159,0,,0,110,105,79,533,51,0,0,0,0,4608,4191,109,4300,4246,-126.37,674.25
2018,1,1,3,3,2018-01-03,9E,3434,163,ATL,BMI,"Bloomington/Normal, IL",IL,1517,1607,50,50,1,3,1500-1559,12,1619,1640,4,1610,1644,34,34,1,2,1600-1659,0,,0,113,97,81,533,1,0,0,0,33,4608,4191,109,4300,4246,-126.37,674.25
2018,1,1,3,3,2018-01-03,9E,3285,163,ATL,BMI,"Bloomington/Normal, IL",IL,2127,2127,,,,,2100-2159,29,2156,2221,4,2218,2225,7,7,0,0,2200-2259,0,,0,111,118,85,533,,,,,,4608,4191,109,4300,4246,-126.37,674.25
2018,1,1,4,4,2018-01-04,9E,3768,163,ATL,BMI,"Bloomington/Normal, IL",IL,1030,1025,-5,0,0,-1,1000-1059,15,1040,1108,3,1120,1111,-9,0,0,-1,1100-1159,0,,0,110,106,88,533,,,,,,4608,4191,109,4300,4246,-126.37,674.25
2018,1,1,4,4,2018-01-04,9E,3434,163,ATL,BMI,"Bloomington/Normal, IL",IL,1517,1513,-4,0,0,-1,1500-1559,19,1532,1602,3,1610,1605,-5,0,0,-1,1600-1659,0,,0,113,112,90,533,,,,,,4608,4191,109,4300,4246,-126.37,674.25
2018,1,1,4,4,2018-01-04,9E,3285,163,ATL,BMI,"Bloomington/Normal, IL",IL,2127,2124,-3,0,0,-1,2100-2159,25,2149,2214,3,2218,2217,-1,0,0,-1,2200-2259,0,,0,111,113,85,533,,,,,,4608,4191,109,4300,4246,-126.37,674.25
2018,1,1,5,5,2018-01-05,9E,3768,163,ATL,BMI,"Bloomington/Normal, IL",IL,1030,1031,1,1,0,0,1000-1059,15,1046,1116,4,1120,1120,,,,,1100-1159,0,,0,110,109,90,533,,,,,,4608,4191,109,4300,4246,-126.37,674.25
2018,1,1,5,5,2018-01-05,9E,3434,163,ATL,BMI,"Bloomington/Normal, IL",IL,1517,1512,-5,0,0,-1,1500-1559,18,1530,1606,3,1610,1609,-1,0,0,-1,1600-1659,0,,0,113,117,96,533,,,,,,4608,4191,109,4300,4246,-126.37,674.25
2018,1,1,5,5,2018-01-05,9E,3285,163,ATL,BMI,"Bloomington/Normal, IL",IL,2127,2122,-5,0,0,-1,2100-2159,29,2151,2219,3,2218,2222,4,4,0,0,2200-2259,0,,0,111,120,88,533,,,,,,4608,4191,109,4300,4246,-126.37,674.25
2018,1,1,6,6,2018-01-06,9E,3768,163,ATL,BMI,"Bloomington/Normal, IL",IL,1205,1202,-3,0,0,-1,1200-1259,13,1215,1236,3,1252,1239,-13,0,0,-1,1200-1259,0,,0,107,97,81,533,,,,,,4608,4191,109,4300,4246,-126.37,674.25
2018,1,1,6,6,2018-01-06,9E,3285,163,ATL,BMI,"Bloomington/Normal, IL",IL,2127,2123,-4,0,0,-1,2100-2159,25,2148,2211,4,2216,2215,-1,0,0,-1,2200-2259,0,,0,109,112,83,533,,,,,,4608,4191,109,4300,4246,-126.37,674.25
2018,1,1,7,7,2018-01-07,9E,3768,163,ATL,BMI,"Bloomington/Normal, IL",IL,1030,1028,-2,0,0,-1,1000-1059,19,1047,1113,7,1120,1120,,,,,1100-1159,0,,0,110,112,86,533,,,,,,4608,4191,109,4300,4246,-126.37,674.25
2018,1,1,7,7,2018-01-07,9E,3434,163,ATL,BMI,"Bloomington/Normal, IL",IL,1517,1548,31,31,1,2,1500-1559,22,1610,1631,7,1610,1638,28,28,1,1,1600-1659,0,,0,113,110,81,533,4,0,0,0,24,4608,4191,109,4300,4246,-126.37,674.25
2018,1,1,7,7,2018-01-07,9E,3285,163,ATL,BMI,"Bloomington/Normal, IL",IL,2130,1304,934,934,1,12,2100-2159,19,1323,1352,6,2224,1358,934,934,1,12,2200-2259,0,,0,114,114,89,533,934,0,0,0,0,4608,4191,109,4300,4246,-126.37,674.25
2018,1,1,8,1,2018-01-08,9E,3768,163,ATL,BMI,"Bloomington/Normal, IL",IL,1030,1258,148,148,1,9,1000-1059,14,1312,1334,6,1120,1340,140,140,1,9,1100-1159,0,,0,110,102,82,533,0,112,0,0,28,4608,4191,109,4300,4246,-126.37,674.25
2018,1,1,8,1,2018-01-08,9E,3434,163,ATL,BMI,"Bloomington/Normal, IL",IL,1517,1752,155,155,1,10,1500-1559,17,1809,1839,5,1610,1844,154,154,1,10,1600-1659,0,,0,113,112,90,533,11,0,0,0,143,4608,4191,109,4300,4246,-126.37,674.25
2018,1,1,8,1,2018-01-08,9E,3285,163,ATL,BMI,"Bloomington/Normal, IL",IL,2127,2202,35,35,1,2,2100-2159,25,2227,856,8,2218,904,,,,,2200-2259,0,,1,111,,,533,,,,,,4608,4191,109,4300,4246,-126.37,674.25
2018,1,1,9,2,2018-01-09,9E,3768,163,ATL,BMI,"Bloomington/Normal, IL",IL,1030,1022,-8,0,0,-1,1000-1059,12,1034,1059,3,1120,1102,-18,0,0,-2,1100-1159,0,,0,110,100,85,533,,,,,,4608,4191,109,4300,4246,-126.37,674.25
2018,1,1,9,2,2018-01-09,9E,3434,163,ATL,BMI,"Bloomington/Normal, IL",IL,1517,1518,1,1,0,0,1500-1559,18,1536,1600,4,1610,1604,-6,0,0,-1,1600-1659,0,,0,113,106,84,533,,,,,,4608,4191,109,4300,4246,-126.37,674.25
2018,1,1,9,2,2018-01-09,9E,3285,163,ATL,BMI,"Bloomington/Normal, IL",IL,2127,617,530,530,1,12,2100-2159,18,635,725,6,2218,731,553,553,1,12,2200-2259,0,,0,111,134,110,533,0,520,23,0,10,4608,4191,109,4300,4246,-126.37,674.25
2018,1,1,10,3,2018-01-10,9E,3768,163,ATL,BMI,"Bloomington/Normal, IL",IL,1030,1025,-5,0,0,-1,1000-1059,14,1039,1134,4,1120,1138,18,18,1,1,1100-1159,0,,0,110,133,115,533,0,0,18,0,0,4608,4191,109,4300,4246,-126.37,674.25
2018,1,1,10,3,2018-01-10,9E,3434,163,ATL,BMI,"Bloomington/Normal, IL",IL,1517,1515,-2,0,0,-1,1500-1559,15,1530,1555,6,1610,1601,-9,0,0,-1,1600-1659,0,,0,113,106,85,533,,,,,,4608,4191,109,4300,4246,-126.37,674.25
2018,1,1,10,3,2018-01-10,9E,3285,163,ATL,BMI,"Bloomington/Normal, IL",IL,2127,2122,-5,0,0,-1,2100-2159,21,2143,2206,5,2218,2211,-7,0,0,-1,2200-2259,0,,0,111,109,83,533,,,,,,4608,4191,109,4300,4246,-126.37,674.25
2018,1,1,11,4,2018-01-11,9E,3768,163,ATL,BMI,"Bloomington/Normal, IL",IL,1030,1025,-5,0,0,-1,1000-1059,19,1044,1101,4,1120,1105,-15,0,0,-1,1100-1159,0,,0,110,100,77,533,,,,,,4608,4191,109,4300,4246,-126.37,674.25
2018,1,1,11,4,2018-01-11,9E,3434,163,ATL,BMI,"Bloomington/Normal, IL",IL,1517,1512,-5,0,0,-1,1500-1559,22,1534,1550,4,1610,1554,-16,0,0,-2,1600-1659,0,,0,113,102,76,533,,,,,,4608,4191,109,4300,4246,-126.37,674.25
2018,1,1,11,4,2018-01-11,9E,3285,163,ATL,BMI,"Bloomington/Normal, IL",IL,2127,2158,31,31,1,2,2100-2159,28,2226,2240,2,2218,2242,24,24,1,1,2200-2259,0,,0,111,104,74,533,24,0,0,0,0,4608,4191,109,4300,4246,-126.37,674.25
2018,1,1,12,5,2018-01-12,9E,3768,163,ATL,BMI,"Bloomington/Normal, IL",IL,1030,1156,86,86,1,5,1000-1059,15,1211,1223,2,1120,1225,65,65,1,4,1100-1159,0,,0,110,89,72,533,0,0,0,0,65,4608,4191,109,4300,4246,-126.37,674.25
2018,1,1,12,5,2018-01-12,9E,3434,163,ATL,BMI,"Bloomington/Normal, IL",IL,1517,1621,64,64,1,4,1500-1559,17,1638,1649,2,1610,1651,41,41,1,2,1600-1659,0,,0,113,90,71,533,0,0,0,0,41,4608,4191,109,4300,4246,-126.37,674.25
2018,1,1,12,5,2018-01-12,9E,3285,163,ATL,BMI,"Bloomington/Normal, IL",IL,2127,2132,5,5,0,0,2100-2159,36,2208,2230,3,2218,2233,15,15,1,1,2200-2259,0,,0,111,121,82,533,0,0,15,0,0,4608,4191,109,4300,4246,-126.37,674.25
2018,1,1,13,6,2018-01-13,9E,3768,163,ATL,BMI,"Bloomington/Normal, IL",IL,1205,1225,20,20,1,1,1200-1259,14,1239,1245,4,1252,1249,-3,0,0,-1,1200-1259,0,,0,107,84,66,533,,,,,,4608,4191,109,4300,4246,-126.37,674.25
2018,1,1,13,6,2018-01-13,9E,3285,163,ATL,BMI,"Bloomington/Normal, IL",IL,2127,2121,-6,0,0,-1,2100-2159,15,2136,2156,2,2216,2158,-18,0,0,-2,2200-2259,0,,0,109,97,80,533,,,,,,4608,4191,109,4300,4246,-126.37,674.25
2018,1,1,14,7,2018-01-14,9E,3768,163,ATL,BMI,"Bloomington/Normal, IL",IL,1205,1314,69,69,1,4,1200-1259,15,1329,1343,4,1254,1347,53,53,1,3,1200-1259,0,,0,109,93,74,533,53,0,0,0,0,4608,4191,109,4300,4246,-126.37,674.25
2018,1,1,14,7,2018-01-14,9E,3285,163,ATL,BMI,"Bloomington/Normal, IL",IL,2130,2128,-2,0,0,-1,2100-2159,19,2147,2213,6,2224,2219,-5,0,0,-1,2200-2259,0,,0,114,111,86,533,,,,,,4608,4191,109,4300,4246,-126.37,674.25
2018,1,1,15,1,2018-01-15,9E,3768,163,ATL,BMI,"Bloomington/Normal, IL",IL,1030,1029,-1,0,0,-1,1000-1059,14,1043,1112,4,1120,1116,-4,0,0,-1,1100-1159,0,,0,110,107,89,533,,,,,,4608,4191,109,4300,4246,-126.37,674.25
2018,1,1,15,1,2018-01-15,9E,3434,163,ATL,BMI,"Bloomington/Normal, IL",IL,1517,1515,-2,0,0,-1,1500-1559,16,1531,1557,4,1610,1601,-9,0,0,-1,1600-1659,0,,0,113,106,86,533,,,,,,4608,4191,109,4300,4246,-126.37,674.25
2018,1,1,15,1,2018-01-15,9E,3285,163,ATL,BMI,"Bloomington/Normal, IL",IL,2127,2124,-3,0,0,-1,2100-2159,14,2138,2204,4,2218,2208,-10,0,0,-1,2200-2259,0,,0,111,104,86,533,,,,,,4608,4191,109,4300,4246,-126.37,674.25
2018,1,1,16,2,2018-01-16,9E,3768,163,ATL,BMI,"Bloomington/Normal, IL",IL,1030,1028,-2,0,0,-1,1000-1059,17,1045,1103,4,1120,1107,-13,0,0,-1,1100-1159,0,,0,110,99,78,533,,,,,,4608,4191,109,4300,4246,-126.37,674.25
2018,1,1,16,2,2018-01-16,9E,3434,163,ATL,BMI,"Bloomington/Normal, IL",IL,1517,1547,30,30,1,2,1500-1559,17,1604,1622,3,1610,1625,15,15,1,1,1600-1659,0,,0,113,98,78,533,15,0,0,0,0,4608,4191,109,4300,4246,-126.37,674.25
2018,1,1,16,2,2018-01-16,9E,3285,163,ATL,BMI,"Bloomington/Normal, IL",IL,2127,,,,,,2100-2159,,,,,2218,,,,,,2200-2259,1,C,0,111,,,533,,,,,,4608,4191,109,4300,4246,-126.37,674.25
2018,1,1,17,3,2018-01-17,9E,3768,163,ATL,BMI,"Bloomington/Normal, IL",IL,1030,1222,112,112,1,7,1000-1059,24,1246,1308,4,1120,1312,112,112,1,7,1100-1159,0,,0,110,110,82,533,0,50,0,0,62,4608,4191,109,4300,4246,-126.37,674.25
2018,1,1,17,3,2018-01-17,9E,3434,163,ATL,BMI,"Bloomington/Normal, IL",IL,1517,1613,56,56,1,3,1500-1559,124,1817,1840,5,1610,1845,155,155,1,10,1600-1659,0,,0,113,212,83,533,0,45,99,0,11,4608,4191,109,4300,4246,-126.37,674.25
2018,1,1,17,3,2018-01-17,9E,3285,163,ATL,BMI,"Bloomington/Normal, IL",IL,2127,759,632,632,1,12,2100-2159,26,825,847,4,2218,851,633,633,1,12,2200-2259,0,,0,111,112,82,533,0,632,1,0,0,4608,4191,109,4300,4246,-126.37,674.25
2018,1,1,18,4,2018-01-18,9E,3768,163,ATL,BMI,"Bloomington/Normal, IL",IL,1030,1215,105,105,1,7,1000-1059,14,1229,1248,4,1120,1252,92,92,1,6,1100-1159,0,,0,110,97,79,533,0,0,0,0,92,4608,4191,109,4300,4246,-126.37,674.25
2018,1,1,18,4,2018-01-18,9E,3434,163,ATL,BMI,"Bloomington/Normal, IL",IL,1517,1514,-3,0,0,-1,1500-1559,18,1532,1553,4,1610,1557,-13,0,0,-1,1600-1659,0,,0,113,103,81,533,,,,,,4608,4191,109,4300,4246,-126.37,674.25
2018,1,1,18,4,2018-01-18,9E,3285,163,ATL,BMI,"Bloomington/Normal, IL",IL,2127,2221,54,54,1,3,2100-2159,22,2243,2305,4,2218,2309,51,51,1,3,2200-2259,0,,0,111,108,82,533,41,0,0,0,10,4608,4191,109,4300,4246,-126.37,674.25
2018,1,1,19,5,2018-01-19,9E,3768,163,ATL,BMI,"Bloomington/Normal, IL",IL,1030,1025,-5,0,0,-1,1000-1059,21,1046,1102,5,1120,1107,-13,0,0,-1,1100-1159,0,,0,110,102,76,533,,,,,,4608,4191,109,4300,4246,-126.37,674.25
2018,1,1,19,5,2018-01-19,9E,3434,163,ATL,BMI,"Bloomington/Normal, IL",IL,1517,1512,-5,0,0,-1,1500-1559,19,1531,1550,4,1610,1554,-16,0,0,-2,1600-1659,0,,0,113,102,79,533,,,,,,4608,4191,109,4300,4246,-126.37,674.25
2018,1,1,19,5,2018-01-19,9E,3285,163,ATL,BMI,"Bloomington/Normal, IL",IL,2127,2125,-2,0,0,-1,2100-2159,24,2149,2208,3,2218,2211,-7,0,0,-1,2200-2259,0,,0,111,106,79,533,,,,,,4608,4191,109,4300,4246,-126.37,674.25
2018,1,1,20,6,2018-01-20,9E,3768,163,ATL,BMI,"Bloomington/Normal, IL",IL,1205,1159,-6,0,0,-1,1200-1259,20,1219,1239,4,1252,1243,-9,0,0,-1,1200-1259,0,,0,107,104,80,533,,,,,,4608,4191,109,4300,4246,-126.37,674.25
2018,1,1,20,6,2018-01-20,9E,3285,163,ATL,BMI,"Bloomington/Normal, IL",IL,2127,2119,-8,0,0,-1,2100-2159,21,2140,2158,5,2216,2203,-13,0,0,-1,2200-2259,0,,0,109,104,78,533,,,,,,4608,4191,109,4300,4246,-126.37,674.25
2018,1,1,21,7,2018-01-21,9E,3768,163,ATL,BMI,"Bloomington/Normal, IL",IL,1030,1024,-6,0,0,-1,1000-1059,23,1047,1109,4,1120,1113,-7,0,0,-1,1100-1159,0,,0,110,109,82,533,,,,,,4608,4191,109,4300,4246,-126.37,674.25
2018,1,1,21,7,2018-01-21,9E,3434,163,ATL,BMI,"Bloomington/Normal, IL",IL,1517,1524,7,7,0,0,1500-1559,31,1555,1615,5,1610,1620,10,10,0,0,1600-1659,0,,0,113,116,80,533,,,,,,4608,4191,109,4300,4246,-126.37,674.25
2018,1,1,21,7,2018-01-21,9E,3285,163,ATL,BMI,"Bloomington/Normal, IL",IL,2130,2127,-3,0,0,-1,2100-2159,25,2152,1000,4,2224,1004,,,,,2200-2259,0,,1,114,,,533,,,,,,4608,4191,109,4300,4246,-126.37,674.25
2018,1,1,22,1,2018-01-22,9E,3768,163,ATL,BMI,"Bloomington/Normal, IL",IL,1030,1029,-1,0,0,-1,1000-1059,22,1051,1114,3,1120,1117,-3,0,0,-1,1100-1159,0,,0,110,108,83,533,,,,,,4608,4191,109,4300,4246,-126.37,674.25
